time,tavg,tmin,tmax,Humidity (%),WindSpeed,Precipitation
,,,,53.05430222,13.63867649,6.69
,,,,52.43183963,5.500594225,0.02
,,,,66.30206894,9.530764579,0
,,,,52.94114705,5.414730105,2.26
,,,,64.30799589,6.65639019,3.06
,,,,55.21194562,13.41520546,9.5
,,,,50.65521184,13.04743032,0
,,,,62.29679988,9.645668541,3.15
,,,,65.28965983,8.705888892,2.99
,,,,68.17526807,12.6830288,1.55
,,,,56.98322757,12.52811655,5.72
,,,,68.71265298,14.29010249,4.19
,,,,55.22761092,6.110367776,9.88
,,,,61.55254082,11.56750222,3.76
,,,,61.896269,10.15460093,0
,,,,50.59105694,12.38371915,0
,,,,59.89548726,12.20878193,0.35
,,,,60.66381456,10.91410108,0
,,,,57.8990699,14.53660536,0
,,,,65.32133824,5.990195886,7.89
,,,,54.43731218,5.895791882,0
,,,,57.35462344,13.95638478,5.53
,,,,67.78017911,10.23374771,0
,,,,62.88651565,6.497614275,2.89
,,,,50.98539167,13.04161203,2.98
,,,,66.80500192,11.37003947,4.29
,,,,56.77389775,13.50740194,0
,,,,62.55586444,9.062779546,8.04
,,,,51.2775516,5.083835946,0.74
,,,,55.91916438,9.630130504,0
,,,,51.63714857,14.56600738,5.31
,,,,57.04913726,11.19561719,2.89
,,,,52.64536869,11.58730818,0
,,,,53.34441862,12.77040871,0.95
,,,,67.59814367,5.543957501,0
,,,,56.99397877,8.334565829,2
,,,,52.58897233,14.20114092,0.89
,,,,62.66587961,5.505906963,0.72
,,,,59.0224338,6.874875355,0
,,,,52.14863277,7.28534662,6.07
,,,,60.81506395,14.07592712,5.12
,,,,58.76702182,14.3441732,4.41
,,,,62.65202514,13.76151859,0
,,,,65.64406906,13.91147804,0
,,,,55.87955434,7.765449888,0
,,,,68.79351541,9.849957703,5.11
,,,,51.32542725,8.48787459,9.65
,,,,61.22685378,8.081625818,0
,,,,51.68872138,7.770389251,7.96
,,,,57.47589484,9.548653767,8.85
,,,,54.48937045,5.057113643,0
,,,,55.41875184,9.625206439,16.16
,,,,54.72809117,9.200341078,0
,,,,63.53608057,9.821028178,0.62
,,,,61.09522132,9.965554397,1.75
,,,,64.07295703,9.845214948,5.63
,,,,51.51685202,6.808093607,0
,,,,65.89070359,13.13521362,0.55
,,,,65.09684389,11.58505254,0
,,,,50.7065861,6.785031071,3.56
,,,,69.51466621,11.58824678,9.72
,,,,62.19310588,13.63487857,1.96
,,,,60.88910567,7.492001272,6.42
,,,,67.47563448,14.59065303,1.21
,,,,51.5743312,5.519220413,10.54
,,,,69.41252357,7.56532587,3.36
,,,,60.87448431,12.72228789,0
,,,,56.60091142,14.03539693,3.48
,,,,55.92231139,6.628849407,1.93
,,,,67.40438719,12.37787029,1.81
,,,,61.26639867,13.88566496,4.97
,,,,58.25605845,6.673072894,0
,,,,56.53875354,10.05376057,2.06
,,,,63.85951492,13.67533775,8.38
,,,,65.00898621,7.628581833,9.53
,,,,56.91190079,8.679242974,0
,,,,66.02728766,9.162050289,0
,,,,61.30381225,14.51567035,10.52
,,,,61.14741269,8.410069372,0
,,,,56.09918844,6.019323347,0.88
,,,,58.69654148,10.12672904,0
,,,,69.58671724,8.188128741,2.6
,,,,57.79705258,11.37199005,0.03
,,,,57.64045099,8.373267766,7.2
,,,,66.75984633,10.4987669,6.51
,,,,63.9150681,12.54031594,0
,,,,67.01166939,14.8017307,0
,,,,66.6065081,10.21976476,0
,,,,52.85144723,10.59139284,0
,,,,67.41405379,9.482293162,5.9
,,,,66.66959889,9.738987743,4.58
,,,,58.5961527,5.642074532,10.9
,,,,52.3454595,13.02337781,0
,,,,63.6366792,6.625832002,0
,,,,65.84315013,5.398592728,2.84
,,,,61.4848353,5.417466315,0
,,,,59.7499915,11.87719708,3.44
,,,,59.18478329,10.41970723,0.07
,,,,53.64275219,8.546895485,12.77
,,,,66.43999288,14.81372651,1.93
,,,,66.15332099,5.301082514,13.1
,,,,61.40684233,12.02829229,5.14
,,,,58.02552986,7.82604893,6.73
,,,,65.00756836,8.443307368,5.11
,,,,56.92056134,7.338535784,0
,,,,62.72703837,14.36366633,9.85
,,,,53.29473729,8.867027351,6.93
,,,,69.42554417,12.72741235,3.39
,,,,57.79400107,14.37340888,0
,,,,50.69548218,6.230075404,0
,,,,63.40296976,8.382754111,1.66
,,,,55.49102768,14.40254758,7.41
,,,,69.35426674,11.75848246,3.42
,,,,67.40414226,9.006601256,4.63
,,,,63.36440426,6.161370512,10.55
,,,,53.52693403,5.158929786,7.31
,,,,52.21564433,7.735612524,6.43
,,,,67.69210716,14.22558509,6.45
,,,,50.225842,10.51625216,5.14
,,,,60.80150529,11.5113392,5.99
,,,,56.59674519,12.91898948,5.52
,,,,54.96703767,8.918870754,5.82
,,,,66.03412185,12.8956235,20.81
,,,,69.95053872,6.038308467,2.47
,,,,59.74819002,5.463897248,0
,,,,50.17410479,9.08028141,0
,,,,63.83584419,5.979042953,8.62
,,,,68.22691977,5.798505412,4.98
,,,,53.84174502,10.09172105,1.56
,,,,57.39924269,14.17975331,5.11
,,,,69.5221949,6.531787074,7.66
,,,,52.14767617,12.19761704,5.75
,,,,53.11005161,5.709347108,10.15
,,,,66.25957039,5.079897859,12.44
,,,,58.35476485,11.99727463,7.63
,,,,62.81641716,7.432316552,2.71
,,,,53.41277068,14.24249673,9.75
,,,,68.38317039,9.281179311,0
,,,,61.97242521,10.57530256,0
,,,,62.66788656,7.430997202,0
,,,,57.7202737,9.371090209,1.75
,,,,67.11527399,7.093959295,0
,,,,62.07783352,7.549673829,4.67
,,,,56.83352424,6.825796413,6.2
,,,,59.65107181,10.64856088,12.19
,,,,68.60355106,10.23209707,1.27
,,,,52.16227845,11.52609528,8.69
,,,,61.66908867,9.788919179,4.33
,,,,60.21104644,12.10213807,6.53
,,,,59.37858497,7.61764654,12.32
,,,,52.20201136,13.51777584,7.11
,,,,66.30429742,6.219285273,0
,,,,66.50536306,13.7490227,0
,,,,65.72141027,10.46776027,0
,,,,51.32439799,14.67687685,0
,,,,64.60761178,7.332015579,0.83
,,,,63.59368396,10.83712309,4.06
,,,,66.08954772,13.28614233,3.14
,,,,53.27887928,6.305368405,0
,,,,51.22164626,14.95216588,0
,,,,68.45029659,8.670616563,9.51
,,,,65.30506877,6.799377227,0
,,,,63.79269547,9.336055251,5.6
,,,,60.86662374,5.109301017,0
,,,,54.97009702,8.999522861,0
,,,,53.63291679,8.133261951,0.67
,,,,62.04548111,13.45859737,5.81
,,,,50.1730225,14.83862223,0
,,,,61.20286774,10.65183649,1.42
,,,,58.60676765,11.40107457,2.39
,,,,66.64669207,8.731147348,0.89
,,,,62.13061866,13.59509114,0
,,,,59.51493815,14.86207945,2.25
,,,,59.41459774,11.69447623,0
,,,,65.80640884,5.880178632,0
,,,,53.20130502,9.9023503,8.87
,,,,50.06207773,11.20652841,7.91
,,,,63.56602253,5.288201544,0
,,,,63.67388816,5.172803019,0.03
,,,,69.86590948,11.1720363,2.51
,,,,53.67954498,8.681793757,7.26
,,,,52.82331978,11.8872872,9.57
,,,,65.98447359,9.301205771,0
,,,,57.87975535,14.64484669,7.75
,,,,56.96905934,5.132418407,3.59
,,,,62.40364572,12.52561483,2.14
,,,,54.63195505,12.59890983,0
,,,,64.63503981,9.53965624,2.21
,,,,68.35870813,11.92710944,2.39
,,,,51.87889627,6.441761579,1.25
,,,,53.20878019,9.388303939,2.14
,,,,50.69446518,5.910044937,8.36
,,,,62.46127214,14.07891514,4.56
,,,,68.82453055,13.21830521,7.8
,,,,50.41618732,6.928253705,0
,,,,63.07857821,14.11160374,1.22
,,,,59.54011017,7.343083449,0.51
,,,,63.08537375,13.64972546,5.84
,,,,59.69979163,12.47462282,4.19
,,,,60.41908699,12.26275481,23.48
,,,,69.4176952,12.78052426,36.09
,,,,65.39646521,10.50877128,15.42
,,,,52.3101447,7.6602765,11.49
,,,,54.10309359,13.47752858,8.13
,,,,67.09265927,13.32742344,0
,,,,51.62411613,11.78827055,0
,,,,67.97864826,13.01632581,0
,,,,54.39115433,13.40598808,3.92
,,,,60.18192188,13.97460607,6.1
,,,,51.29446632,14.53383804,37.92
,,,,65.9909958,6.740023116,13.5
,,,,56.86746676,7.885616633,14.29
,,,,58.81349405,7.616653314,0.73
,,,,63.74408285,12.61832491,9.87
,,,,57.64049975,13.49331726,0
,,,,54.5617052,5.640356613,21.61
,,,,52.96588096,11.91513686,5.82
,,,,56.83789436,5.693355949,0
,,,,68.60270644,8.571802943,9.44
,,,,63.86974645,10.51419733,22
,,,,60.2972273,5.692027022,23.59
,,,,51.27432545,12.13668931,38.96
,,,,60.57646464,8.085964138,10.16
,,,,62.55943168,10.5245426,0
,,,,66.58997757,9.035889934,17.21
,,,,60.75530664,14.41075103,26.67
,,,,67.69196916,5.984946267,19.37
,,,,67.53932225,13.58346758,14
,,,,55.79345647,10.10055391,23
,,,,78.39116263,20.91875703,6.79
,,,,67.63291625,19.9292065,12.97
,,,,82.02026785,12.53966999,16.06
,,,,74.76764461,19.88482819,0
,,,,67.02579393,14.72766577,2
,,,,75.51910307,21.26255918,0
,,,,76.58968485,17.9747209,0
,,,,83.15555456,18.8951227,0
,,,,77.234786,21.34284904,13.54
,,,,74.97227724,12.40507923,20.04
,,,,81.6073595,18.52797086,0
,,,,69.42087989,21.2939532,0
,,,,65.43147523,15.4918601,18.09
,,,,67.32368361,21.48502781,26.92
,,,,81.27295826,19.26148291,17.97
,,,,80.00354459,12.09309705,26.59
,,,,79.36287354,17.14155085,9.25
,,,,84.78981985,21.8021471,23.68
,,,,74.42354829,14.00358014,7.01
,,,,66.36010858,15.17858347,17.28
,,,,75.79662076,14.7880441,0
,,,,69.92885522,12.0815257,33.34
,,,,82.09704763,14.88429485,37.72
,,,,79.27676708,16.12757556,14.72
,,,,75.90796192,18.71314835,36.83
,,,,68.27020207,15.82336324,18.96
,,,,77.04337682,17.35202077,10.54
,,,,70.02530196,19.94937746,5.25
,,,,81.8139152,14.54225823,39.91
,,,,71.07397138,17.09823437,9.74
,,,,76.15185757,20.91932286,11.88
,,,,67.70663171,14.08613508,25.93
,,,,82.75410107,13.70518095,17.74
,,,,81.83338624,15.67456345,7.56
,,,,79.53732406,13.61132603,26.09
,,,,68.12870843,18.06860201,0
,,,,71.07122214,16.40938819,10.66
,,,,67.37337239,19.48162192,12.46
,,,,77.15132342,20.65926488,9.8
,,,,80.96377567,15.99527348,24.46
,,,,84.28497568,12.08135858,0
,,,,70.00437081,14.12339597,10.22
,,,,72.95860489,13.8309762,49.63
,,,,70.78611733,14.11794472,22.79
,,,,73.20584431,20.1920998,26.86
,,,,83.77334601,19.10443642,10.35
,,,,65.50352686,21.31189638,32.75
,,,,71.66478026,13.59667857,0
,,,,76.34218934,12.7236041,28.87
,,,,84.33070777,20.51419945,8.35
,,,,76.99500308,18.93434131,1.84
,,,,73.0436124,18.99135268,0.78
,,,,70.00505531,18.10383271,10.81
,,,,80.36136023,19.47927015,26.68
,,,,68.72894342,19.78309612,0
,,,,73.11005625,17.22213633,34.45
,,,,80.49573241,12.60141416,0
,,,,80.58244598,20.66665915,6.71
,,,,83.76744159,21.40820451,3.65
,,,,71.34432051,12.89815999,12.65
,,,,65.2759702,19.08158405,2.23
,,,,80.63638982,20.43208615,3.29
,,,,75.8938465,18.54121264,0
,,,,83.33040559,15.15717302,13.96
,,,,81.52273397,14.31770829,0
,,,,78.49531997,18.51477449,7.57
,,,,71.66057129,15.56514573,0
,,,,84.29765909,20.49284839,0
,,,,72.08786133,13.31616283,0.78
,,,,77.24930107,19.95891318,0
,,,,66.66902752,14.14438241,18.61
,,,,73.91563967,14.75606312,3.64
,,,,77.60681376,18.60744563,31.7
,,,,75.85506716,14.14722839,1.74
,,,,83.08684533,20.42350094,9.28
,,,,72.5071868,21.49553971,3.89
,,,,65.16358324,12.71933807,10.16
,,,,66.64694095,15.29058142,11.61
,,,,82.78450435,13.38200381,11.25
,,,,81.83975599,18.88458711,21.55
,,,,67.85273343,17.15822358,12.87
,,,,77.25163451,12.33642343,15.68
,,,,66.80011783,12.88980586,29.87
,,,,78.64178428,20.86581209,7.5
,,,,77.34588445,14.38844395,31.22
,,,,68.78510775,21.32297088,14.45
,,,,83.60230063,14.2279953,0
,,,,84.41341473,20.41005822,14.86
,,,,67.12413529,20.12483779,33.16
,,,,80.11265603,12.24015951,20.93
,,,,74.79739649,21.15099523,10.26
,,,,78.70719112,21.94857873,3.89
,,,,65.75243577,5.962911962,11.17
,,,,62.20105893,13.18799552,3.42
,,,,64.01679743,14.58803013,0
,,,,56.02336507,7.984239978,3.6
,,,,58.41761084,7.079263039,0
,,,,51.19662744,14.40794163,0
,,,,52.08900446,5.276055918,3.06
,,,,60.01688952,11.14399569,3.28
,,,,67.99548357,11.37283953,1.28
,,,,61.56302277,10.75786573,1.31
,,,,64.20379654,12.97667223,3.68
,,,,54.39870875,11.76090596,0
,,,,53.80964148,12.03222336,0
,,,,56.81208504,10.03050293,0
,,,,58.80865879,6.956463986,1.03
,,,,65.75993003,10.86613468,4.31
,,,,65.4307515,6.661823366,0
,,,,59.66524938,12.77334407,5.45
,,,,51.31696046,8.806757349,1.49
,,,,67.88501903,12.29894344,0.03
,,,,59.21514411,14.60381178,10.35
,,,,55.18877429,7.529403695,8.81
,,,,57.78401852,11.7114017,5.67
,,,,52.30112331,8.469055809,0
,,,,51.44437693,7.209115256,8.99
,,,,69.29766442,14.40647383,0
,,,,68.80859897,8.795036128,1.47
,,,,58.89059445,12.97997251,4.2
,,,,57.7656185,7.393885504,0
,,,,66.83062673,8.35090041,4.23
,,,,51.11335169,9.403178364,0
,,,,50.55207735,12.86124877,0.68
,,,,58.97045507,6.05395645,0
,,,,53.92734271,11.73758693,8.32
,,,,51.30508333,10.30724947,1.25
,,,,58.45992151,8.919684611,3.02
,,,,65.92504886,12.39235651,11.12
,,,,55.06279353,8.071800586,7.78
,,,,50.05437007,5.118724797,3.27
,,,,68.49232488,6.077706876,0
,,,,58.22335472,14.79899049,0
,,,,64.18741473,10.23434496,5.18
,,,,55.95313046,13.656866,0
,,,,61.66703264,14.10307876,0
,,,,58.05287731,7.301689777,0
,,,,54.85043614,5.231311671,5.02
,,,,54.04313959,13.48531234,0
,,,,60.98691348,13.30317861,8.16
,,,,52.22782871,9.876698451,0
,,,,61.53794615,8.387522975,2.05
,,,,52.51635973,7.016344821,0
,,,,50.95821216,8.793628954,2.3
,,,,55.60888976,5.39590266,0
,,,,60.86368309,13.11789044,9.49
,,,,65.28762717,9.331972834,7.87
,,,,53.58124624,5.840143606,0
,,,,64.08442934,9.98418952,8.18
,,,,69.99084484,14.39391575,10.02
,,,,58.36846733,13.27828545,5.88
,,,,68.48285044,9.939307139,9.02
,,,,55.83685987,10.23754655,3.48
,,,,56.66633469,14.49567268,6.21
,,,,64.46255486,8.980665532,5.44
,,,,62.57344283,7.362939882,0
,,,,50.93500104,7.679492887,7.32
,,,,61.76661117,11.82207919,4.83
,,,,57.08276292,8.33511967,0
,,,,62.54807378,12.13361309,0
,,,,51.74846322,13.35720211,4.34
,,,,56.51534455,6.303508646,2.27
,,,,62.01004334,8.448798419,0
,,,,56.59554377,14.23561331,9.09
,,,,67.88390617,11.18937092,5.3
,,,,57.59389822,14.17866566,5.31
,,,,67.97363041,9.492278041,3.76
,,,,69.54827822,11.89960722,0
,,,,60.35201195,13.86743448,0
,,,,65.08635285,7.420186328,9.12
,,,,51.39729853,9.864866746,4.11
,,,,66.25163596,9.850069819,0
,,,,61.65278479,6.421322196,2.54
,,,,60.02820118,11.28366504,5.46
,,,,51.11081596,8.161173075,0.36
,,,,66.7636835,7.577735887,4.03
,,,,59.49842213,5.380767753,8.17
,,,,53.82744954,11.3196124,11.73
,,,,62.85512484,6.104304077,0
,,,,63.09540002,7.27116991,7.54
,,,,62.65435065,6.748498794,5.49
,,,,67.13402677,5.796250877,4.63
,,,,56.06583098,8.027261956,0
,,,,60.61825451,8.989784741,5.18
,,,,55.27821493,9.780756573,0.4
,,,,57.92597253,12.46335888,5.15
,,,,68.36117148,10.39836966,5.27
,,,,60.98681195,11.6586783,9.32
,,,,50.76407569,5.720359501,7.04
,,,,53.76391463,13.35445387,0
,,,,59.32771154,8.666439025,3.24
,,,,53.61149803,13.08804571,9.59
,,,,59.39680047,9.969204268,0
,,,,64.00272966,13.80897558,2.4
,,,,65.25983819,6.27553639,4.67
,,,,55.4252454,14.16324808,0
,,,,60.49604812,9.142284318,4.72
,,,,67.70391165,9.903221998,0
,,,,64.00646241,9.371931313,3.83
,,,,61.62267329,5.754847573,4.14
,,,,65.5125625,6.282885935,1.73
,,,,50.70870188,6.110020049,2.96
,,,,60.03422376,5.331134597,0
,,,,55.95307583,7.961034954,2.39
,,,,62.98594406,6.822971194,0.13
,,,,63.65548429,11.76149749,4.86
,,,,60.50444908,9.489672324,3.18
,,,,63.42035643,10.57646048,0
,,,,66.18788528,11.38068127,0
,,,,60.17612592,9.326757021,0
,,,,55.55033032,14.78908209,2.61
,,,,65.62319759,13.54050478,3.62
,,,,62.34652456,14.71406788,2.51
,,,,62.94384112,5.857092739,3.66
,,,,50.98039196,7.724296971,0.25
,,,,62.18865935,5.400640206,0
,,,,63.47603131,10.32151151,0
,,,,64.42388473,10.79379043,1.15
,,,,60.35636201,9.631268836,0
,,,,66.40353944,11.5578855,14.5
,,,,69.82165433,13.478358,13.13
,,,,50.6234401,6.252074632,5.39
,,,,65.76512527,6.713730299,0
,,,,51.45569068,5.829480932,2.58
,,,,68.87513718,8.284071118,4.33
,,,,65.55293016,6.725145964,0
,,,,68.73163161,5.671430133,2.85
,,,,52.21266052,7.49845899,0
,,,,66.41622297,13.81127305,1.32
,,,,65.62266079,9.995041119,0
,,,,51.83686909,9.491205303,2.51
,,,,63.52683554,9.896527261,0.76
,,,,68.30707822,6.621440245,4.03
,,,,68.97295111,6.088353723,6.74
,,,,65.00850796,13.09872396,5.8
,,,,64.96619844,11.14587577,12.28
,,,,55.25808595,9.648242217,0.65
,,,,58.94821153,5.907295795,9.99
,,,,61.4504899,7.448847365,0
,,,,55.83069964,6.065928191,0
,,,,50.30155007,6.11231775,5.65
,,,,62.23639413,13.61651841,10.52
,,,,55.18209883,9.253449802,0
,,,,61.43557328,9.111805091,5.63
,,,,50.41134944,11.98654679,0
,,,,66.67859041,5.576999521,8.46
,,,,68.49075844,11.01521112,8.24
,,,,55.39930003,14.1858653,4.81
,,,,62.68966124,8.328416583,0
,,,,61.01863665,7.789048906,4.99
,,,,64.36289343,14.21810527,0
,,,,55.08504599,6.060616387,3
,,,,54.7277121,14.43184082,0
,,,,56.79163227,8.332330461,3.5
,,,,67.28083098,6.403214306,3.18
,,,,55.68650137,7.554203332,3.73
,,,,62.45028184,11.94584993,0
,,,,50.01667729,10.80691827,0
,,,,66.64298332,7.724913995,11.9
,,,,61.41448749,7.962924154,7.18
,,,,52.09950985,5.244209929,4.48
,,,,64.17497854,9.230396218,0
,,,,67.70895033,9.084637639,4.55
,,,,62.19987717,5.308780855,4.78
,,,,53.51383376,8.557031592,0.81
,,,,64.80234722,9.777488561,0
,,,,68.31100906,9.376438722,0
,,,,54.7343864,13.41715198,8.04
,,,,63.9445102,13.80529696,6.81
,,,,68.37754118,9.142967255,7.89
,,,,67.69021419,9.471960551,5.85
,,,,62.77120107,13.07840909,0
,,,,63.18038631,13.79606332,0
,,,,69.56288665,8.660561346,2.67
,,,,66.09004512,13.45370625,7.83
,,,,51.92766992,7.015939251,8.03
,,,,57.47250927,7.453719009,0
,,,,58.01521139,9.341903784,4.66
,,,,65.69197282,14.70035309,0
,,,,50.75917296,11.84684398,1.63
,,,,69.34873487,8.927519005,0
,,,,65.73630179,11.24323121,6.53
,,,,52.82975477,5.516134387,5.53
,,,,64.6382831,11.0489826,0
,,,,68.43503797,9.235772084,1.42
,,,,61.56582998,12.68206004,0
,,,,57.18163477,10.34793934,0
,,,,51.49511594,9.814748264,0
,,,,69.73418253,10.10092585,3.08
,,,,51.11963497,5.587147397,0.43
,,,,67.46673441,7.953791552,3.21
,,,,50.48175738,10.87425754,0.3
,,,,60.62208466,8.546977725,6.9
,,,,53.92072605,5.219768151,1.21
,,,,61.65326724,11.37063667,8.47
,,,,67.91179433,5.638182176,0.59
,,,,66.3799778,10.03046924,5.93
,,,,67.93221366,11.99842251,2.63
,,,,67.91248956,8.684906618,0
,,,,55.34290684,7.09119306,10.73
,,,,65.84302369,6.547018281,11.79
,,,,56.24031512,12.32587158,2.61
,,,,58.4914946,12.96523751,1.86
,,,,64.15850422,13.16499785,7.68
,,,,50.50488045,5.183219484,2.83
,,,,52.98043071,10.20006934,6.46
,,,,68.89951596,6.973400977,4.23
,,,,56.93612535,6.108890764,3.82
,,,,69.99860381,13.36572021,0
,,,,57.06228054,6.983763294,0
,,,,62.57142335,5.294608945,8.25
,,,,53.56415216,5.786235717,10.23
,,,,60.9150491,14.62342138,3.8
,,,,60.82142058,6.724054493,9.37
,,,,58.42103193,14.47640195,0
,,,,57.80372352,13.39844358,5.67
,,,,61.48970511,9.353722272,1.73
,,,,64.11699516,11.94665092,3.12
,,,,60.77717123,14.0057955,1.8
,,,,54.97290556,8.815186186,1.93
,,,,59.34292934,12.12577455,0
,,,,62.69478799,8.069660606,0
,,,,62.57509274,7.320382652,0
,,,,54.20269645,9.698727501,0.6
,,,,57.55578435,5.631502674,0
,,,,68.73728931,14.88720773,0
,,,,50.14414368,7.946159744,0
,,,,54.35936926,13.43828196,1.92
,,,,69.53296154,11.43806319,17.88
,,,,59.02184155,12.18620657,2.27
,,,,56.75516945,10.48732814,1.12
,,,,58.47137072,13.04853227,0
,,,,51.97810912,8.919061996,0
,,,,66.47748314,6.853912219,7.34
,,,,65.35881898,14.26863271,10.11
,,,,56.80686875,5.549914973,0
,,,,52.49973971,12.49247263,14.45
,,,,53.67136891,7.759628131,50.34
,,,,66.40340439,8.128916963,40.36
,,,,56.11730932,8.658413844,15.7
,,,,62.9976721,14.08749789,0
,,,,59.18097396,12.79776331,0
,,,,59.9773146,11.28728613,0
,,,,68.51489365,6.239069205,11.71
,,,,69.23483352,12.50385836,38.27
,,,,50.57679532,6.624310993,1.53
,,,,68.58951432,12.84317142,7.74
,,,,54.10105192,11.37325444,10.85
,,,,62.58038473,7.548580235,12.19
,,,,65.73670624,11.35771441,0
,,,,62.16752874,9.054523032,9.7
,,,,50.90495162,12.4197579,16.67
,,,,69.18363058,8.768656211,18.99
,,,,58.1323514,11.82124246,17.12
,,,,60.59238573,13.83025892,0
,,,,69.33733452,6.696094802,11.04
,,,,53.74226861,11.41756143,16.69
,,,,60.18232087,8.500451857,27.65
,,,,59.98627708,10.0940623,19.88
,,,,62.64815147,11.84096301,0
,,,,66.83759456,14.53043838,13.02
,,,,61.50008088,14.96703581,18.07
,,,,58.69371435,11.18038855,19.2
,,,,51.6414322,14.24620638,21.15
,,,,58.56138991,13.04816846,20.18
,,,,65.50707372,19.67799187,0
,,,,68.64558208,19.01094659,0
,,,,69.89230387,12.3918597,29.71
,,,,75.11825955,16.52511764,0
,,,,74.03258703,18.32573601,16.35
,,,,81.84207773,17.23530994,2.66
,,,,83.31400392,14.46152691,26.84
,,,,69.84320568,21.85491429,28.26
,,,,74.77116509,21.71178428,0
,,,,84.60583176,19.69737152,22.54
,,,,74.47762448,19.63892243,25.04
,,,,83.72818859,21.89240519,20.8
,,,,66.81074816,18.69179479,8.5
,,,,79.41655662,21.05050722,0
,,,,75.61151232,21.75502735,29.48
,,,,84.54972826,14.81674093,2.67
,,,,77.18374218,14.48858215,8.6
,,,,66.00432243,19.91783259,19
,,,,81.10508473,21.95092365,0
,,,,70.75114794,14.92941053,0
,,,,66.2550747,19.92098788,0
,,,,65.27621315,17.25955063,0
,,,,72.63069568,13.86742424,0
,,,,78.13385651,13.49164107,11.86
,,,,73.24985029,18.21179984,15.17
,,,,75.88267972,15.36075567,1.56
,,,,83.31890962,18.17029889,12.87
,,,,80.98161787,15.70574244,0
,,,,74.17158804,17.58829216,16.4
,,,,80.76311987,17.38075548,13.01
,,,,72.31084289,19.73553993,28.37
,,,,72.33710589,14.53751141,17.61
,,,,72.8576171,19.81466367,20.13
,,,,81.86150473,17.6644499,1.49
,,,,80.24534354,13.60597863,0
,,,,83.0909976,20.89054094,11.77
,,,,72.0866891,16.75276185,0
,,,,74.37730955,15.90423461,12.86
,,,,69.63184258,18.9599618,19.26
,,,,70.47812536,16.82376371,10.4
,,,,81.78462367,19.53001649,0
,,,,68.78578596,18.92296387,37.97
,,,,81.68764198,12.53692425,7.64
,,,,84.42326718,16.27587264,27.03
,,,,67.53547329,17.86265066,35.18
,,,,67.46305693,17.3864294,31.36
,,,,76.39915931,16.44767312,22.15
,,,,69.90079053,21.79410088,38.17
,,,,65.19309664,19.12522128,17.39
,,,,68.77980206,18.89051832,27.11
,,,,79.43434289,16.75438032,15.18
,,,,75.16179063,21.22551029,0
,,,,74.22643452,17.65911024,14.75
,,,,67.16709033,15.86620935,0
,,,,73.94426681,16.76623811,13.56
,,,,76.49378097,12.5406407,6.41
,,,,74.46977468,14.32486013,25.27
,,,,83.47667274,14.01250854,32.33
,,,,81.90910586,13.49540911,0
,,,,82.57767728,16.13348874,17.97
,,,,80.98428169,20.98271587,18.2
,,,,70.16459021,16.28593667,31.89
,,,,68.37966954,15.85583793,25.49
,,,,79.6209989,16.52453782,28.82
,,,,75.07545911,13.95924158,17.87
,,,,82.11334635,16.44359697,0
,,,,83.92765961,15.45729114,1.23
,,,,74.98932349,14.83810999,18.46
,,,,71.2337282,20.28940875,0
,,,,68.20535695,18.12676385,4.4
,,,,66.50944187,19.39533864,6.6
,,,,81.73667251,17.36898265,10.47
,,,,84.26825466,14.37434567,17.83
,,,,83.47971266,13.70537812,16.76
,,,,83.51270399,21.35480889,21.18
,,,,84.24857625,15.45792469,0
,,,,74.73642642,20.47841856,6.13
,,,,66.31661267,21.68839024,18.93
,,,,77.96288141,17.15603073,0
,,,,74.55860354,21.5192334,23.26
,,,,66.9097956,12.9926003,13.65
,,,,70.12732369,21.51466305,0
,,,,77.5570024,18.97014217,24.64
,,,,75.97846624,13.56051839,15.52
,,,,68.9981866,20.36216459,39.14
,,,,73.36846169,18.54527374,29.15
,,,,73.27621538,15.77750871,0
,,,,77.75108781,21.10040085,7.96
,,,,84.39883813,21.61534872,14.31
